Current Inventory,Demand,Lead Time,Price,Season,Action Taken
0,79,6,19,Summer,Order
26,75,3,2,Summer,Order
25,230,3,14,Summer,Maintain
3,152,5,3,Summer,Order
26,274,5,17,Autumn,Order
8,232,8,20,Summer,Order
28,238,5,15,Spring,Maintain
20,95,1,17,Spring,Order
13,150,5,20,Spring,Reduce
0,123,8,15,Spring,Order
9,199,7,11,Spring,Reduce
24,8,5,10,Winter,Order
21,105,10,20,Summer,Maintain
1,202,8,16,Summer,Reduce
19,99,1,18,Summer,Maintain
6,141,6,14,Spring,Order
8,35,1,10,Spring,Maintain
10,275,6,13,Spring,Order
3,118,5,4,Summer,Reduce
14,160,6,20,Spring,Reduce
30,266,4,6,Spring,Order
13,149,7,1,Winter,Reduce
10,299,5,6,Autumn,Reduce
9,16,2,17,Autumn,Reduce
0,185,7,4,Autumn,Order
18,274,3,17,Spring,Reduce
2,28,1,11,Winter,Reduce
14,164,10,8,Winter,Reduce
16,228,9,11,Autumn,Reduce
15,278,8,14,Summer,Order
23,2,1,5,Autumn,Reduce
10,140,2,15,Winter,Order
3,121,1,6,Winter,Order
17,117,4,16,Spring,Order
6,120,9,5,Spring,Maintain
16,23,1,14,Autumn,Reduce
22,291,9,6,Winter,Order
27,272,1,20,Spring,Maintain
3,270,6,16,Summer,Reduce
5,221,5,14,Spring,Maintain
23,285,6,8,Spring,Reduce
2,91,6,3,Autumn,Maintain
0,225,2,15,Spring,Order
28,68,2,17,Autumn,Reduce
13,123,5,16,Winter,Maintain
0,255,9,13,Spring,Reduce
25,36,10,2,Autumn,Reduce
17,210,6,17,Autumn,Order
28,25,8,3,Winter,Reduce
26,72,10,5,Summer,Reduce
26,277,6,20,Summer,Maintain
11,21,8,19,Winter,Reduce
29,64,2,17,Summer,Reduce
8,268,7,18,Winter,Order
14,194,3,15,Winter,Maintain
16,283,2,2,Spring,Order
20,74,2,18,Autumn,Order
12,260,10,8,Summer,Reduce
2,68,10,1,Spring,Maintain
1,79,10,7,Autumn,Maintain
12,224,6,12,Summer,Order
5,5,1,8,Winter,Maintain
13,156,4,10,Spring,Reduce
11,152,4,17,Summer,Order
21,71,5,9,Winter,Order
25,188,10,18,Spring,Reduce
29,275,10,20,Summer,Order
30,140,4,2,Spring,Maintain
16,127,6,17,Winter,Reduce
24,173,3,11,Summer,Reduce
3,116,6,8,Spring,Maintain
20,210,5,20,Spring,Reduce
21,111,7,5,Autumn,Maintain
15,92,2,14,Winter,Maintain
12,33,10,16,Autumn,Order
4,160,3,19,Spring,Reduce
27,238,10,4,Autumn,Maintain
13,120,10,1,Summer,Order
10,161,8,13,Summer,Reduce
5,22,10,20,Summer,Order
8,110,3,16,Spring,Reduce
13,284,3,12,Winter,Maintain
27,12,3,17,Summer,Maintain
29,145,5,10,Winter,Order
19,94,2,4,Spring,Order
30,200,1,17,Spring,Order
8,192,3,8,Winter,Order
11,9,5,10,Spring,Reduce
3,252,4,14,Autumn,Maintain
20,207,5,10,Summer,Maintain
13,187,7,12,Summer,Maintain
7,131,3,18,Summer,Reduce
27,71,10,17,Winter,Reduce
4,237,8,2,Autumn,Order
19,70,2,16,Spring,Maintain
28,207,7,17,Winter,Maintain
4,251,1,16,Spring,Maintain
2,222,8,18,Spring,Order
18,27,1,15,Autumn,Order
27,21,2,11,Autumn,Maintain
30,292,7,19,Winter,Reduce
2,93,9,8,Autumn,Reduce
26,287,9,17,Autumn,Order
18,297,7,16,Spring,Order
7,59,8,10,Spring,Reduce
26,76,1,15,Spring,Order
10,77,7,13,Summer,Order
1,179,5,17,Winter,Order
16,244,9,9,Summer,Order
12,28,7,9,Spring,Maintain
13,84,3,17,Spring,Reduce
9,244,1,19,Spring,Reduce
12,4,6,2,Winter,Reduce
11,252,4,16,Winter,Reduce
3,213,4,10,Winter,Reduce
13,153,9,19,Autumn,Reduce
7,166,5,5,Autumn,Maintain
13,268,6,20,Spring,Maintain
12,28,2,5,Winter,Reduce
17,129,2,14,Winter,Order
15,135,4,8,Spring,Order
12,87,5,4,Spring,Reduce
6,221,7,15,Autumn,Maintain
6,272,1,16,Summer,Reduce
5,237,2,14,Winter,Reduce
22,113,10,19,Summer,Maintain
5,92,3,20,Autumn,Order
25,98,5,14,Summer,Order
8,287,3,3,Spring,Reduce
18,246,10,12,Spring,Reduce
17,76,10,6,Spring,Reduce
13,142,9,10,Spring,Maintain
15,273,6,5,Spring,Reduce
0,98,4,5,Summer,Maintain
10,111,4,11,Summer,Reduce
19,20,2,9,Summer,Maintain
19,275,8,2,Autumn,Reduce
2,222,7,16,Autumn,Reduce
18,36,5,17,Autumn,Maintain
11,164,9,19,Winter,Reduce
24,110,5,7,Summer,Reduce
16,74,10,2,Spring,Maintain
4,7,4,15,Autumn,Maintain
5,213,8,3,Winter,Order
9,266,6,8,Summer,Order
4,271,6,17,Spring,Order
22,85,8,4,Winter,Reduce
10,7,3,17,Winter,Order
3,205,9,20,Winter,Maintain
29,57,6,18,Summer,Maintain
8,20,8,18,Autumn,Order
25,141,5,10,Winter,Maintain
18,193,5,2,Autumn,Maintain
3,204,2,20,Winter,Order
19,70,7,1,Summer,Order
2,156,9,16,Winter,Order
19,280,4,4,Autumn,Maintain
30,131,3,7,Autumn,Maintain
15,227,8,4,Autumn,Reduce
16,275,9,3,Spring,Order
11,2,8,12,Summer,Reduce
28,221,4,3,Spring,Order
16,15,6,13,Autumn,Maintain
28,157,10,15,Spring,Reduce
28,290,5,7,Summer,Maintain
14,185,2,3,Autumn,Order
5,25,1,5,Summer,Order
8,10,9,11,Winter,Reduce
0,179,3,10,Winter,Reduce
8,117,1,13,Winter,Order
17,232,10,2,Winter,Maintain
21,17,6,14,Spring,Maintain
27,61,4,2,Winter,Reduce
17,155,8,1,Summer,Order
25,68,1,16,Winter,Reduce
29,93,2,16,Summer,Order
19,128,5,11,Spring,Order
11,124,10,1,Autumn,Order
27,161,5,19,Autumn,Order
15,14,7,2,Autumn,Reduce
15,250,10,16,Summer,Order
29,222,4,10,Summer,Order
0,136,3,8,Winter,Reduce
10,35,7,19,Autumn,Reduce
1,238,4,19,Summer,Maintain
24,112,2,16,Autumn,Reduce
5,229,6,18,Spring,Maintain
14,28,5,2,Winter,Order
23,249,4,16,Spring,Reduce
22,211,7,2,Summer,Order
4,125,5,9,Spring,Reduce
27,219,4,7,Summer,Reduce
2,300,10,11,Summer,Reduce
25,244,10,1,Winter,Reduce
4,295,8,13,Autumn,Reduce
10,213,2,4,Spring,Maintain
2,287,1,7,Spring,Order
15,258,3,11,Spring,Maintain
12,103,7,19,Autumn,Maintain
1,196,5,20,Summer,Reduce
15,183,5,2,Spring,Reduce
2,178,10,17,Winter,Reduce
26,47,4,12,Summer,Order
16,40,1,1,Autumn,Reduce
19,264,7,19,Spring,Order
19,230,6,10,Spring,Reduce
8,148,5,9,Summer,Reduce
13,37,3,14,Summer,Reduce
0,269,5,1,Autumn,Order
12,131,8,16,Spring,Reduce
12,154,1,2,Summer,Order
9,133,8,13,Winter,Maintain
2,64,8,8,Autumn,Order
25,71,7,3,Summer,Order
0,49,1,18,Autumn,Maintain
11,105,7,1,Spring,Maintain
12,180,6,6,Autumn,Reduce
15,132,5,1,Spring,Maintain
16,284,6,2,Autumn,Order
25,264,6,11,Autumn,Maintain
9,11,7,7,Summer,Reduce
18,140,2,2,Summer,Reduce
1,48,3,13,Autumn,Reduce
20,217,8,6,Autumn,Reduce
1,81,5,2,Autumn,Maintain
19,97,4,4,Summer,Maintain
23,192,10,10,Autumn,Maintain
28,133,5,15,Summer,Reduce
17,48,7,1,Autumn,Order
28,110,3,6,Autumn,Reduce
14,10,5,15,Summer,Maintain
1,279,1,20,Winter,Maintain
9,3,1,12,Winter,Reduce
4,135,7,6,Winter,Order
0,298,6,13,Winter,Reduce
23,24,10,18,Winter,Order
3,133,8,8,Summer,Reduce
27,227,6,13,Winter,Reduce
28,282,7,20,Winter,Reduce
19,177,9,12,Autumn,Reduce
25,146,5,3,Spring,Order
26,235,9,10,Winter,Order
0,290,7,14,Winter,Reduce
3,272,9,20,Autumn,Reduce
9,138,7,15,Summer,Reduce
20,263,1,19,Autumn,Maintain
11,233,4,8,Winter,Reduce
9,115,7,9,Spring,Maintain
14,72,3,11,Spring,Reduce
11,83,3,16,Autumn,Maintain
2,140,6,19,Winter,Reduce
2,215,7,18,Spring,Reduce
3,278,2,15,Summer,Order
7,14,3,13,Autumn,Order
9,251,2,8,Summer,Maintain
26,248,7,14,Autumn,Order
15,149,7,16,Autumn,Order
21,68,10,16,Autumn,Maintain
8,65,5,15,Spring,Maintain
22,129,5,17,Summer,Reduce
18,174,10,4,Autumn,Reduce
7,23,4,16,Spring,Reduce
15,224,1,19,Summer,Order
21,113,1,1,Autumn,Reduce
16,84,8,5,Summer,Order
4,154,8,9,Spring,Reduce
7,184,3,3,Winter,Maintain
16,188,6,19,Winter,Maintain
26,284,10,7,Spring,Maintain
30,38,7,13,Summer,Reduce
0,215,1,2,Autumn,Reduce
21,2,8,7,Winter,Maintain
28,285,8,4,Spring,Order
26,179,10,7,Winter,Reduce
10,123,7,18,Winter,Maintain
9,154,4,16,Summer,Reduce
18,65,9,14,Winter,Maintain
8,272,6,2,Winter,Reduce
18,241,2,17,Winter,Reduce
8,54,5,9,Autumn,Reduce
4,200,2,15,Summer,Reduce
7,227,3,16,Spring,Maintain
19,226,7,16,Spring,Reduce
13,220,7,17,Spring,Maintain
2,220,1,5,Autumn,Maintain
7,300,7,13,Winter,Reduce
27,190,5,3,Winter,Reduce
18,147,4,7,Summer,Maintain
8,147,6,6,Summer,Reduce
28,249,3,9,Winter,Reduce
0,95,6,12,Winter,Reduce
16,228,6,13,Autumn,Maintain
12,232,10,4,Summer,Maintain
30,208,9,5,Spring,Reduce
3,139,4,18,Summer,Maintain
19,208,9,14,Spring,Order
13,102,6,8,Autumn,Reduce
28,108,3,15,Autumn,Reduce
7,221,6,4,Summer,Reduce
24,33,9,17,Autumn,Reduce
24,236,6,14,Spring,Order
16,281,3,4,Spring,Reduce
6,10,7,5,Spring,Order
22,78,6,18,Autumn,Reduce
20,21,3,19,Winter,Maintain
7,18,7,16,Summer,Reduce
26,264,7,10,Summer,Maintain
20,186,6,14,Autumn,Order
2,231,5,20,Winter,Reduce
19,112,4,12,Spring,Maintain
2,284,2,9,Autumn,Reduce
18,245,2,3,Summer,Reduce
4,134,1,18,Winter,Maintain
14,30,1,8,Spring,Reduce
0,55,8,7,Autumn,Order
5,280,3,18,Winter,Maintain
22,63,9,5,Summer,Order
4,267,7,18,Summer,Order
5,137,6,4,Autumn,Maintain
10,90,9,2,Summer,Order
7,184,10,7,Winter,Order
16,134,5,5,Spring,Maintain
25,42,6,13,Summer,Reduce
18,103,3,14,Winter,Maintain
6,72,3,8,Spring,Order
29,86,10,4,Summer,Order
28,185,3,8,Autumn,Maintain
10,57,7,17,Spring,Order
25,14,8,15,Spring,Maintain
11,293,7,18,Spring,Maintain
25,258,9,1,Autumn,Reduce
21,136,4,9,Spring,Reduce
17,250,4,5,Winter,Reduce
16,62,7,17,Spring,Maintain
22,275,2,13,Spring,Maintain
7,23,7,3,Winter,Order
8,36,4,12,Spring,Reduce
16,284,1,10,Spring,Reduce
0,154,1,11,Winter,Order
1,57,9,11,Winter,Maintain
1,283,9,15,Spring,Order
12,71,9,1,Spring,Order
18,57,9,12,Autumn,Order
23,257,2,13,Summer,Order
16,182,5,2,Spring,Order
18,52,8,1,Winter,Reduce
23,199,5,17,Spring,Reduce
4,64,2,19,Spring,Order
10,7,9,2,Winter,Order
22,197,10,11,Autumn,Maintain
9,126,7,7,Winter,Maintain
0,113,1,8,Spring,Reduce
7,164,9,18,Autumn,Order
9,186,7,14,Autumn,Order
8,110,1,6,Autumn,Order
18,150,6,14,Winter,Reduce
3,138,1,1,Autumn,Maintain
23,85,4,14,Summer,Maintain
1,31,2,20,Winter,Reduce
27,133,10,1,Summer,Maintain
7,149,7,14,Autumn,Order
11,253,6,20,Winter,Maintain
16,251,10,18,Winter,Maintain
2,24,2,8,Autumn,Reduce
14,55,3,12,Winter,Maintain
29,146,6,5,Spring,Order
26,79,4,1,Summer,Maintain
7,163,9,5,Winter,Maintain
12,72,10,4,Autumn,Order
7,283,8,4,Winter,Reduce
19,40,4,5,Autumn,Reduce
18,42,9,3,Spring,Reduce
12,149,4,7,Autumn,Reduce
4,35,3,11,Autumn,Order
23,286,6,13,Summer,Reduce
13,236,2,4,Spring,Reduce
24,192,10,10,Autumn,Maintain
18,300,7,7,Summer,Maintain
13,51,3,19,Spring,Reduce
17,272,7,12,Autumn,Order
6,194,7,13,Winter,Reduce
0,284,3,13,Summer,Reduce
15,10,4,12,Autumn,Order
17,136,1,16,Summer,Order
11,23,10,9,Spring,Order
22,9,1,8,Spring,Maintain
19,183,9,3,Autumn,Order
17,152,6,10,Autumn,Order
26,4,9,10,Spring,Maintain
22,14,7,11,Autumn,Order
29,275,4,15,Autumn,Maintain
15,20,8,17,Summer,Maintain
11,258,6,10,Spring,Maintain
9,269,6,2,Winter,Order
21,41,8,11,Autumn,Reduce
21,25,5,12,Spring,Reduce
7,166,10,7,Spring,Order
21,151,5,9,Spring,Order
3,208,8,19,Autumn,Order
22,194,4,10,Winter,Reduce
24,94,5,8,Winter,Reduce
10,26,7,17,Winter,Reduce
20,295,2,3,Summer,Reduce
7,115,6,1,Winter,Order
30,52,3,3,Autumn,Maintain
7,291,9,3,Autumn,Maintain
13,109,5,20,Winter,Order
8,117,10,10,Winter,Reduce
1,1,8,12,Autumn,Maintain
19,164,10,6,Autumn,Order
4,217,8,4,Summer,Maintain
10,105,1,4,Summer,Order
27,260,2,10,Winter,Maintain
30,58,4,9,Winter,Reduce
28,232,6,5,Summer,Reduce
20,149,5,11,Autumn,Reduce
14,208,6,9,Spring,Maintain
2,263,4,1,Autumn,Order
26,22,6,12,Autumn,Reduce
7,145,6,10,Spring,Reduce
4,90,3,7,Autumn,Order
6,122,8,18,Spring,Order
8,267,1,7,Autumn,Maintain
1,110,10,2,Autumn,Maintain
28,133,5,16,Autumn,Maintain
7,220,4,20,Autumn,Maintain
18,212,2,14,Summer,Maintain
3,272,2,16,Summer,Order
22,266,7,11,Winter,Maintain
21,49,4,20,Spring,Reduce
15,196,4,11,Winter,Order
11,157,5,13,Spring,Reduce
23,203,3,17,Autumn,Order
21,82,2,10,Autumn,Maintain
26,4,3,11,Autumn,Maintain
6,237,3,1,Summer,Maintain
29,73,2,17,Summer,Order
30,164,1,9,Autumn,Maintain
7,283,9,11,Summer,Order
9,180,2,19,Winter,Order
25,5,6,13,Summer,Reduce
28,140,6,13,Autumn,Reduce
15,205,3,11,Winter,Reduce
30,98,7,10,Spring,Order
27,1,3,8,Spring,Maintain
11,61,1,8,Winter,Reduce
28,212,5,18,Autumn,Reduce
4,89,10,12,Autumn,Order
30,260,1,10,Autumn,Reduce
30,96,7,1,Summer,Maintain
8,142,6,14,Spring,Order
20,102,4,14,Winter,Reduce
16,231,5,18,Winter,Order
9,56,6,7,Spring,Maintain
3,54,2,5,Summer,Reduce
18,46,7,2,Summer,Reduce
18,79,8,9,Autumn,Reduce
27,213,7,10,Summer,Maintain
5,89,4,17,Spring,Maintain
1,252,4,10,Winter,Maintain
19,245,5,4,Spring,Maintain
10,21,5,1,Summer,Reduce
23,233,7,11,Summer,Maintain
20,258,5,7,Summer,Order
27,241,10,2,Summer,Maintain
30,139,6,3,Summer,Order
25,168,2,20,Spring,Order
9,41,3,9,Summer,Order
8,162,2,5,Winter,Maintain
5,95,1,15,Winter,Reduce
10,45,4,17,Winter,Order
20,200,10,14,Autumn,Order
1,181,3,18,Autumn,Reduce
10,261,4,4,Summer,Order
13,93,1,7,Spring,Reduce
24,77,10,16,Summer,Reduce
4,205,1,3,Winter,Maintain
11,12,7,1,Winter,Order
29,242,10,15,Winter,Reduce
16,280,7,3,Spring,Maintain
18,159,1,20,Winter,Reduce
16,236,6,7,Spring,Reduce
15,10,10,2,Autumn,Reduce
14,219,3,17,Summer,Reduce
3,32,10,16,Summer,Reduce
21,164,2,2,Autumn,Maintain
22,161,3,16,Spring,Maintain
15,268,4,14,Summer,Maintain
5,107,8,3,Spring,Order
1,225,9,4,Spring,Reduce
16,179,4,2,Summer,Order
8,217,5,18,Autumn,Maintain
5,178,3,3,Autumn,Maintain
18,194,3,13,Summer,Reduce
3,136,1,8,Summer,Order
6,74,6,9,Winter,Maintain
30,286,1,20,Autumn,Order
20,229,3,18,Spring,Maintain
5,11,8,12,Winter,Reduce
23,91,8,11,Winter,Order
16,11,9,15,Spring,Maintain
23,116,5,1,Spring,Reduce
