Progress,Duration,Q_RecaptchaScore,Follow_Sports,Follow_Sports_Others,Special_Events,Freind_Family_Invitation,Famous_Player,Storyline_Rivalry,Halftime_Entertainment_Or_Shows,Lack_of_Interest_in_Sports,Time_Consuming,Rules_Complicated,No_Introduces,Matches_Excitement,Supporting_Favorite_Team,Specific_Players,Community_Camaraderie,Sports_Related_Content_n_News_Engagement,Info_about_MLS,Info_about_MLS_Others,Follow_MLS_or_not,Follow_MLS_Since,Why_Follow_MLS,MLS_Fan_Time,Favorite_MLS_team_ and_why,Favorite_Players,Watch_MLS games,Watch_MLS games_Others,MLS_Ticket_Plan,MLS_Season_Ticket_Price,MLS_Monthly_Ticket_Price,MLS_Single_Game_Ticket_Price,MLS_Ticket_Plan_Others,MLS_online_livestream_plan ,MLS_online_livestream_Season_Payment_Price,MLS_online_livestream_Monthly_Payment_Price,MLS_online_livestream_Single_Game_Payment_Price,MLS_online_livestream_plan_Other_Price,MLS_Improvements,MLS_Improvements,No_MLS_Lack_of_interest_in _sports,No_MLS_Unfamiliar_with_rules_of_soccer,No_MLS_have_other_preferred _sports,No_MLS_have_other_preferred _sports_name,Potential_Reason_to_MLS,Potential_Reason_to_MLS_Others,Watch_Other_Pro_Sports,Other_Watch_Other_Pro_Sports,How_Watch_Other_Pro_Sports,Other_How_Watch_Other_Pro_Sports,Other_Ticket_Plan,Other_Ticket_Plan_Season_Ticket_Price,Other_Ticket_Plan_Monthly_Ticke_Price,Other_Ticket_Plan_Single_Game_Ticket_Price,Other_Ticket_Plan_Others,Other_online_livestream_plan,Other_online_livestream_plan_Season_Payment_Price,Other_online_livestream_plan_Montly_Payment_Price,Other_online_livestream_plan_Single_Game_Payment_Price,Other_online_livestream_plan_Others_Price,Age,Gender,Ethnicity,Ethnicity_Other,Employment_Status,Employment_Status_Other,Annual_Household_Income,Additional_Comments,Follow_Sports_Dummy
100,295,0.899999976,"Baseball,Golf,Soccer",,,,,,,,,,,Not Exciting at all,Slightly Exciting,Slightly Exciting,Slightly Exciting,Not Exciting at all,"Television broadcasts,Social media,MLS official website or app",,Yes,2019,i love team competition,1-5 years,fc cincinnati,,"Watch TV,Watch online livestreams",,,,,,,Season Payment,23,,,," Enhanced stadium amenities and services, More interactive fan engagement activities, Increased accessibility to watch games (TV, online streaming)",,,,,,,,NFL,,Watch online livestreams,,,,,,,Season Payment,10,,,,25-34,Male,Black or African American,,Employed full-time,,"$100,000 - $149,999",,1
100,180,0.899999976,"Baseball,Others(Please specify, and the answer can be more than one sport)",nfl,,,,,,,,,,Very Exciting,Very Exciting,Very Exciting,Very Exciting,Somewhat Exciting,Social media,,No,,,,,,,,,,,,,,,,,,,,Not significant at all,Neutral,Somewhat Significant,,"Pure love of soccer,The fast-paced nature of MLS games",,"MLB,NFL",,"Go to the court/stadium..., etc.,Watch TV,Watch online livestreams",,Single Game Ticket,,,250,,Season Payment,50,,,,35-44,Male,White or Caucasian,,Employed full-time,,"$25,000 - $49,999",,1
100,265,0.300000012,Soccer,,,,,,,,,,,Very Exciting,Neutral,Somewhat Exciting,Neutral,Neutral,Social media,,Yes,2000,I fell in love with their tactics,1-5 years,Yes,No,Watch TV,,,,,,,,,,,, Better marketing and promotion of MLS,,,,,,,,NBA,,Watch TV,,,,,,,,,,,,25-34,Male,White or Caucasian,,Employed part-time,,"Under $25,000",,1
100,98,0.300000012,Baseball,,,,,,,,,,,Slightly Exciting,Neutral,Slightly Exciting,Neutral,Slightly Exciting,Social media,,No,,,,,,,,,,,,,,,,,,,,Slightly Significiant,Neutral,Slightly Significiant,,Marketing and advertising campaigns,,NFL,,Watch TV,,,,,,,,,,,,25-34,Male,White or Caucasian,,Employed part-time,,"$100,000 - $149,999",,1
100,122,0.899999976,No,,Very Likely,Neutral,Very Unlikely,Very Unlikely,Neutral,Very Challenging,Very Challenging,Somewhat Challenge,Neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,,Extremely Significant,Somewhat Significant,Extremely Significant,rugby,Other (please specify),Nothing,"Other, please specify",Rugby Union,"Watch TV,Watch online livestreams",,,,,,,Others,,,,"I'm not sure, someone else pays for it",25-34,Female,"White or Caucasian,Asian",,Student,,"Under $25,000",,0
100,257,0.300000012,No,,Neutral,Very Likely,Neutral,Neutral,Neutral,Slightly Challenging,Very Challenging,Slightly Challenging,Neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,,Somewhat Significant,Slightly Significiant,Somewhat Significant,"mma, american football",Other (please specify),betting,"NFL,Other, please specify",ufc,"Watch TV,Watch online livestreams",,,,,,,"Season Payment,Monthly Payment,Single Game Payment,Others",0,0,0,0,25-34,Male,White or Caucasian,,Employed full-time,,"$25,000 - $49,999",,0
100,131,0.699999988,"Basketball,Baseball,Soccer",,,,,,,,,,,Very Exciting,Very Exciting,Very Exciting,Very Exciting,Very Exciting,"Television broadcasts,Social media",,Yes,20,i love it,More than 10 years,,,Watch online livestreams,,,,,,,Monthly Payment,,,,, Enhanced stadium amenities and services,,,,,,,,"NBA,NFL",,Watch TV,,,,,,,,,,,,25-34,Male,Black or African American,,Employed full-time,,"$75,000 - $99,999",,1
100,364,0.899999976,"Soccer,Others(Please specify, and the answer can be more than one sport)",American Football,,,,,,,,,,Somewhat Exciting,Somewhat Exciting,Somewhat Exciting,Somewhat Exciting,Neutral,Online news websites,,Yes,1986,School,More than 10 years,Seattle Sounders,none,"Watch TV,Watch online livestreams",,,,,,,Monthly Payment,,5.99,,,"Lower ticket prices, More interactive fan engagement activities",,,,,,,,"MLB,NHL,NFL",,Watch TV,,,,,,,,,,,,45-54,Female,White or Caucasian,,Employed full-time,,"$75,000 - $99,999",none thanks,1
100,297,0.699999988,"Baseball,Ice Hockey,Tennis,Soccer,Others(Please specify, and the answer can be more than one sport)","Football, UFC",,,,,,,,,,Very Exciting,Very Exciting,Very Exciting,Neutral,Neutral,"Television broadcasts,Online news websites,Word of mouth (friends, family)",,Yes,1996,I used to play soccer and was a fan,Since its inception,Red Bulls - I'm a new yorker,,Watch TV,,,,,,,,,,,," Better marketing and promotion of MLS, Increased accessibility to watch games (TV, online streaming)",,,,,,,,"MLB,NHL,NFL,Other, please specify",UFC,"Go to the court/stadium..., etc.,Watch TV",,Single Game Ticket,,,80,,,,,,,45-54,Male,White or Caucasian,,Employed full-time,,"$50,000 - $74,999",,1
100,146,0.300000012,Ice Hockey,,,,,,,,,,,Somewhat Exciting,Somewhat Exciting,Somewhat Exciting,Neutral,Neutral,Online news websites,,No,,,,,,,,,,,,,,,,,,,,Somewhat Significant,Not significant at all,Neutral,,The diverse composition of MLS teams,,NHL,,Watch TV,,,,,,,,,,,,35-44,Female,White or Caucasian,,Employed part-time,,"Under $25,000",,1
100,126,0.899999976,No,,Very Unlikely,Very Unlikely,Very Unlikely,Very Unlikely,Very Unlikely,Very Challenging,Neutral,Neutral,Neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,,Extremely Significant,Neutral,Not significant at all,,Pure love of soccer,,None,,,,,,,,,,,,,,35-44,Female,White or Caucasian,,Unemployed,,Prefer not to say,,0
100,336,0.699999988,No,,Very Likely,Very Likely,Very Unlikely,Very Likely,Neutral,Not Challenging at all,Not Challenging at all,Not Challenging at all,Not Challenging at all,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not significant at all,Not significant at all,Not significant at all,,"Pure love of soccer,Rooting for local teams,The fast-paced nature of MLS games",,"MLB,NHL,NFL,PGA",,Watch TV,,,,,,,,,,,,55-64,Male,White or Caucasian,,Employed full-time,,"$25,000 - $49,999",,0
100,145,0.899999976,"Baseball,Ice Hockey,Golf,Tennis,Soccer",,,,,,,,,,,Slightly Exciting,Slightly Exciting,Slightly Exciting,Slightly Exciting,Slightly Exciting,Social media,,Yes,2020,to learn more,1-5 years,no,no,Watch online livestreams,,,,,,,"Season Payment,Monthly Payment,Single Game Payment,Others",0,0,0,0,Lower ticket prices,,,,,,,,"MLB,NBA,NHL,NFL,PGA,WNBA",,Watch TV,,,,,,,,,,,,45-54,Female,White or Caucasian,,Other (please specify),self employed,"$25,000 - $49,999",,1
100,164,0.899999976,"Baseball,Soccer,Others(Please specify, and the answer can be more than one sport)",Football,,,,,,,,,,Somewhat Exciting,Very Exciting,Somewhat Exciting,Very Exciting,Very Exciting,"Television broadcasts,MLS official website or app",,Yes,2020,We have a young soccer player who is 12.,1-5 years,NE Revolution,none,Watch TV,,,,,,,,,,,," More interactive fan engagement activities, Better marketing and promotion of MLS",,,,,,,,"NHL,NFL",,"Go to the court/stadium..., etc.,Watch TV",,Single Game Ticket,,,100,,,,,,,45-54,Female,White or Caucasian,,Employed full-time,,"$100,000 - $149,999",,1
100,372,0.899999976,"Basketball,Soccer",,,,,,,,,,,Very Exciting,Very Exciting,Very Exciting,Somewhat Exciting,Somewhat Exciting,"Online news websites,Social media,MLS official website or app",,Yes,2017,I have always like International soccer but began following MLS when NYCFC started playing and I went to a few games with my sons.,6-10 years,NYCFC,,"Go to the court/stadium..., etc.,Watch TV",,"Others, please specify",,,,I don't regularly go to games,,,,,,"Lower ticket prices, Increased accessibility to watch games (TV, online streaming)",,,,,,,,"NBA,NFL",,"Watch TV,Watch online livestreams",,,,,,,Others,,,,NBA League Pass $15 a month,45-54,Female,White or Caucasian,,Other (please specify),self employed freelancer,"$50,000 - $74,999",,1
100,373,0.699999988,"Basketball,Golf",,,,,,,,,,,Very Exciting,Somewhat Exciting,Very Exciting,Very Exciting,Very Exciting,"Television broadcasts,Online news websites,Social media",,Yes,2015,I started to like the sport more than I used to,6-10 years,Baltimore Blast,,"Go to the court/stadium..., etc.,Watch TV,Watch online livestreams",,Single Game Ticket,,,28,,Single Game Payment,,,5,, More interactive fan engagement activities,,,,,,,,"NBA,NFL",,Watch online livestreams,,,,,,,Single Game Payment,,,5,,45-54,Male,Black or African American,,Employed full-time,,"$50,000 - $74,999",,1
100,347,0.699999988,Basketball,,,,,,,,,,,Slightly Exciting,Neutral,Slightly Exciting,Neutral,Slightly Exciting,Social media,,Yes,1,for relaxing,1-5 years,i like the team, Landon Donovan,Watch TV,,,,,,,,,,,,Lower ticket prices,,,,,,,,NFL,,Watch TV,,,,,,,,,,,,18-24,Female,White or Caucasian,,Employed full-time,,"$75,000 - $99,999",NONE,1
100,185,0.899999976,"Ice Hockey,Soccer",,,,,,,,,,,Slightly Exciting,Neutral,Very Exciting,Slightly Exciting,Neutral,"Social media,Word of mouth (friends, family)",,Yes,5,Just started liking soccer from my past playing days,1-5 years,,,Watch TV,,,,,,,,,,,," Enhanced stadium amenities and services, Better marketing and promotion of MLS, Increased accessibility to watch games (TV, online streaming)",,,,,,,,"NHL,NFL",,Watch TV,,,,,,,,,,,,25-34,Female,White or Caucasian,,Employed full-time,,"$150,000 or more",,1
100,319,0.899999976,"Baseball,Golf",,,,,,,,,,,Very Exciting,Neutral,Somewhat Exciting,Very Exciting,Somewhat Exciting,"Television broadcasts,Social media",,Yes,1,I have a friend that is big into MLS and I started to enjoy some of the clips about players and matches.,1-5 years,Philadelphia Union,Brandan Craig,"Watch TV,Watch online livestreams",,,,,,,"Season Payment,Monthly Payment,Single Game Payment,Others",0,10,0,0,"Lower ticket prices, Better marketing and promotion of MLS, Increased accessibility to watch games (TV, online streaming)",,,,,,,,"MLB,PGA",,"Watch TV,Watch online livestreams",,,,,,,"Season Payment,Monthly Payment,Single Game Payment,Others",0,10,0,0,25-34,Male,White or Caucasian,,Employed full-time,,"$100,000 - $149,999",,1
100,433,,"Basketball,Tennis,Soccer",,,,,,,,,,,Very Exciting,Very Exciting,Very Exciting,Very Exciting,Very Exciting,"Television broadcasts,Online news websites,Social media,MLS official website or app",,Yes,2010,Because it is very interesting,More than 10 years,,,"Watch TV,Watch online livestreams",,,,,,,Monthly Payment,,,,," Enhanced stadium amenities and services, More interactive fan engagement activities, Better marketing and promotion of MLS, Increased accessibility to watch games (TV, online streaming)",,,,,,,,"NBA,NFL,WNBA",,"Watch TV,Watch online livestreams",,,,,,,"Season Payment,Monthly Payment",,,,,35-44,Male,Black or African American,,Employed full-time,,"$100,000 - $149,999",,1
100,372,0.899999976,"Basketball,Soccer",,,,,,,,,,,Slightly Exciting,Slightly Exciting,Slightly Exciting,Slightly Exciting,Slightly Exciting,"Online news websites,Social media",,Yes,2022,To be more informed ,1-5 years,New York Red Bulls,None,Watch online livestreams,,,,,,,Monthly Payment,,,,," More interactive fan engagement activities, Better marketing and promotion of MLS",,,,,,,,NBA,,Watch online livestreams,,,,,,,Monthly Payment,,,,,25-34,Male,Black or African American,,Employed full-time,,"$50,000 - $74,999",,1
100,438,0.899999976,"Basketball,Soccer",,,,,,,,,,,Very Exciting,Very Exciting,Somewhat Exciting,Somewhat Exciting,Somewhat Exciting,"Social media,Word of mouth (friends, family)",,Yes,2000,I enjoy watching the games,More than 10 years,New England revolution,Justin Rennicks,Watch TV,,,,,,,,,,,,"Lower ticket prices, Better marketing and promotion of MLS",,,,,,,,"NBA,NFL",,Watch TV,,,,,,,,,,,,25-34,Female,Black or African American,,Employed full-time,,"$50,000 - $74,999",,1
100,379,0.899999976,"Baseball,Ice Hockey,Soccer",,,,,,,,,,,Very Exciting,Very Exciting,Somewhat Exciting,Very Exciting,Somewhat Exciting,Television broadcasts,,Yes,2016,friends got into it,1-5 years,phoenix rising,,Watch TV,,,,,,,,,,,,Lower ticket prices,,,,,,,,"MLB,NHL,NFL",,Watch TV,,,,,,,,,,,,25-34,Female,Black or African American,,Employed full-time,,"$50,000 - $74,999",,1
100,130,0.300000012,No,,Somewhat Likely,Somewhat Likely,Somewhat Likely,Somewhat Likely,Somewhat Likely,Slightly Challenging,Not Challenging at all,Not Challenging at all,Not Challenging at all,,,,,,,,,,,,,,,,,,,,,,,,,,,,Slightly Significiant,Not significant at all,Neutral,,Rooting for local teams,,MLB,,"Watch TV,Watch online livestreams",,,,,,,Others,,,,Free,45-54,Female,White or Caucasian,,Employed full-time,,"$50,000 - $74,999",,0
100,159,0.899999976,"Basketball,Baseball,Ice Hockey,Golf,Tennis,Soccer",,,,,,,,,,,Very Exciting,Very Exciting,Somewhat Exciting,Very Exciting,Somewhat Exciting,"Television broadcasts,Online news websites,Social media",,Yes,1993,First year it started. A lot of excitement.,Since its inception,Charlotte FC - Local team,Not really.,Watch TV,,,,,,,,,,,,Lower ticket prices,,,,,,,,"MLB,NBA,NHL,NFL,PGA,WNBA",,"Go to the court/stadium..., etc.,Watch TV,Watch online livestreams",,Season Ticket,500,,,,Season Payment,12,,,,35-44,Male,White or Caucasian,,Employed full-time,,"$50,000 - $74,999",,1
100,451,0.899999976,No,,Somewhat Likely,Somewhat Likely,Very Unlikely,Somewhat Unlikely,Very Unlikely,Somewhat Challenge,Somewhat Challenge,Not Challenging at all,Not Challenging at all,,,,,,,,,,,,,,,,,,,,,,,,,,,,Extremely Significant,Not significant at all,Extremely Significant,formula 1,The diverse composition of MLS teams,,None,,,,,,,,,,,,,,65 or over,Male,White or Caucasian,,Retired,,"$25,000 - $49,999",,0
100,413,0.899999976,Basketball,,,,,,,,,,,Slightly Exciting,Somewhat Exciting,Somewhat Exciting,Neutral,Slightly Exciting,Social media,,No,,,,,,,,,,,,,,,,,,,,Somewhat Significant,Neutral,Neutral,,Marketing and advertising campaigns,,NBA,,Watch online livestreams,,,,,,,Monthly Payment,,10,,,25-34,Female,White or Caucasian,,Employed part-time,,"$50,000 - $74,999",,1
100,124,0.899999976,"Basketball,Soccer",,,,,,,,,,,Somewhat Exciting,Very Exciting,Somewhat Exciting,Neutral,Somewhat Exciting,Social media,,No,,,,,,,,,,,,,,,,,,,,Not significant at all,Not significant at all,Extremely Significant,,Other (please specify),Better competition,"NBA,NFL",,"Watch TV,Watch online livestreams",,,,,,,Monthly Payment,,10,,,35-44,Male,Asian,,Employed full-time,,"$50,000 - $74,999",,1
100,104,0.899999976,"Basketball,Baseball,Soccer",,,,,,,,,,,Somewhat Exciting,Somewhat Exciting,Somewhat Exciting,Very Exciting,Very Exciting,"Television broadcasts,Social media",,Yes,2010,went to an MLS game and enjoyed it,More than 10 years,FC Dallas,,Watch online livestreams,,,,,,,Season Payment,120,,,," Increased accessibility to watch games (TV, online streaming)",,,,,,,,"NBA,NFL",,"Watch TV,Watch online livestreams",,,,,,,Season Payment,400,,,,35-44,Male,White or Caucasian,,Employed full-time,,"$75,000 - $99,999",,1
100,119,0.899999976,"Others(Please specify, and the answer can be more than one sport)",MMA,,,,,,,,,,Slightly Exciting,Not Exciting at all,Somewhat Exciting,Not Exciting at all,Not Exciting at all,Social media,,No,,,,,,,,,,,,,,,,,,,,Extremely Significant,Neutral,Not significant at all,,Other (please specify),probably nothing,None,,,,,,,,,,,,,,45-54,Male,White or Caucasian,,Employed full-time,,"$100,000 - $149,999",,1
100,224,0.800000012,"Basketball,Soccer",,,,,,,,,,,Somewhat Exciting,Very Exciting,Very Exciting,Somewhat Exciting,Very Exciting,"Television broadcasts,Social media,Word of mouth (friends, family)",,Yes,2016,My father is a big fan,6-10 years,inter miami,,Watch TV,,,,,,,,,,,,"Lower ticket prices, Enhanced stadium amenities and services, More interactive fan engagement activities, Increased accessibility to watch games (TV, online streaming)",,,,,,,,NBA,,Watch TV,,,,,,,,,,,,25-34,Female,White or Caucasian,,Employed part-time,,"$25,000 - $49,999",,1
100,186,0.899999976,No,,Somewhat Unlikely,Somewhat Unlikely,Very Unlikely,Somewhat Likely,Somewhat Likely,Somewhat Challenge,Somewhat Challenge,Somewhat Challenge,Neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,,Extremely Significant,Somewhat Significant,Neutral,,The diverse composition of MLS teams,,None,,,,,,,,,,,,,,45-54,Female,White or Caucasian,,Unemployed,,"$75,000 - $99,999",,0
100,510,0.400000006,Soccer,,,,,,,,,,,Slightly Exciting,Neutral,Neutral,Slightly Exciting,Neutral,"Television broadcasts,Online news websites,Social media",,Yes,2,1,1-5 years,inter miami,Lionel Messi,"Go to the court/stadium..., etc.,Watch TV",,Monthly Ticket,,,,,,,,,," More interactive fan engagement activities, Better marketing and promotion of MLS",,,,,,,,NHL,,"Go to the court/stadium..., etc.,Watch TV,Watch online livestreams",,Single Game Ticket,,,,,Monthly Payment,,,,,25-34,Female,White or Caucasian,,Employed full-time,,"$100,000 - $149,999",NA,1
100,518,0.899999976,"Basketball,Baseball,Soccer",,,,,,,,,,,Very Exciting,Somewhat Exciting,Very Exciting,Slightly Exciting,Somewhat Exciting,"Online news websites,Social media,Word of mouth (friends, family)",,Yes,2021,I find it inspiring.,1-5 years,Inter Miami CF,"Robbie Robinson, his personality. Kamal Miller, his stats.",Watch online livestreams,,,,,,,Season Payment,Apple 79.00,,,," Enhanced stadium amenities and services, More interactive fan engagement activities, Increased accessibility to watch games (TV, online streaming)",,,,,,,,"MLB,NBA",,Watch online livestreams,,,,,,,Monthly Payment,,MLB All Team 24.99,,,25-34,Male,White or Caucasian,,Employed full-time,,"$25,000 - $49,999",Good content.,1
100,206,0.899999976,"Basketball,Baseball,Soccer",,,,,,,,,,,Very Exciting,Somewhat Exciting,Very Exciting,Neutral,Neutral,Television broadcasts,,No,,,,,,,,,,,,,,,,,,,,Somewhat Significant,Slightly Significiant,Neutral,,Rooting for local teams,,"MLB,NBA",,Watch TV,,,,,,,,,,,,35-44,Female,White or Caucasian,,Employed full-time,,"$50,000 - $74,999",,1
100,453,0.699999988,Soccer,,,,,,,,,,,Very Exciting,Very Exciting,Very Exciting,Very Exciting,Very Exciting,"Online news websites,Social media,Word of mouth (friends, family),MLS official website or app",,Yes,2016,"My son started playing soccer in middle school. He became very interested in all things soccer, so I wanted to learn about it myself.",6-10 years,Miami and Paris Saint-Germain F.C. because my son was a fan of them.,My son is a huge fan of Lionel Messi.,"Watch TV,Watch online livestreams",,,,,,,Others,,,,Not sure what my son's account is. I watch with him.,"Lower ticket prices, More interactive fan engagement activities, Increased accessibility to watch games (TV, online streaming)",,,,,,,,None,,,,,,,,,,,,,,45-54,Female,White or Caucasian,,Employed full-time,,"$25,000 - $49,999",,1
100,353,0.899999976,"Baseball,Ice Hockey",,,,,,,,,,,Very Exciting,Very Exciting,Very Exciting,Very Exciting,Somewhat Exciting,Online news websites,,No,,,,,,,,,,,,,,,,,,,,Slightly Significiant,Somewhat Significant,Not significant at all,,The fast-paced nature of MLS games,,"MLB,NHL",,"Watch TV,Watch online livestreams",,,,,,,"Season Payment,Monthly Payment,Single Game Payment,Others",109.99,14.99,19.99,ESPN+,25-34,Male,Asian,,Employed full-time,,"$75,000 - $99,999","On the part of the survey where I had to list the season, monthly, and online payment information of my current plan, I didn't see a space specifying for me to enter the name of the plan, so I entered my plan name under the ""Other"" box",1
100,399,0.899999976,"Basketball,Baseball,Ice Hockey,Golf,Soccer",,,,,,,,,,,Very Exciting,Very Exciting,Somewhat Exciting,Somewhat Exciting,Very Exciting,"Television broadcasts,Social media",,Yes,2022,I like soccer,1-5 years,i do not,none,Watch TV,,,,,,,,,,,,"Lower ticket prices, Increased accessibility to watch games (TV, online streaming)",,,,,,,,"MLB,NBA,NHL,NFL,PGA",,"Go to the court/stadium..., etc.,Watch TV,Watch online livestreams",,Single Game Ticket,,,100,,Season Payment,50,,,,18-24,Male,White or Caucasian,,Employed full-time,,"$75,000 - $99,999",none ,1
100,176,0.899999976,"Others(Please specify, and the answer can be more than one sport)",football,,,,,,,,,,Very Exciting,Very Exciting,Very Exciting,Very Exciting,Very Exciting,"Television broadcasts,Word of mouth (friends, family)",,No,,,,,,,,,,,,,,,,,,,,Neutral,Neutral,Not significant at all,,"Rooting for local teams,The fast-paced nature of MLS games,The diverse composition of MLS teams",,None,,,,,,,,,,,,,,45-54,Female,White or Caucasian,,Employed part-time,,"Under $25,000",,1
100,132,0.899999976,"Others(Please specify, and the answer can be more than one sport)",Skateboarding,,,,,,,,,,Slightly Exciting,Slightly Exciting,Very Exciting,Very Exciting,Very Exciting,Online news websites,,No,,,,,,,,,,,,,,,,,,,,Slightly Significiant,Extremely Significant,Somewhat Significant,Skateboarding,The fast-paced nature of MLS games,,"MLB,NBA",,Watch online livestreams,,,,,,,Others,,,,Free on YouTube,35-44,Male,White or Caucasian,,Unemployed,,"Under $25,000",,1
100,171,0.899999976,"Soccer,Others(Please specify, and the answer can be more than one sport)",F1,,,,,,,,,,Very Exciting,Very Exciting,Somewhat Exciting,Neutral,Neutral,Online news websites,,No,,,,,,,,,,,,,,,,,,,,Not significant at all,Not significant at all,Extremely Significant,Only follow european soccer,Pure love of soccer,,None,,,,,,,,,,,,,,45-54,Male,White or Caucasian,,Employed full-time,,"$75,000 - $99,999",,1
100,178,0.300000012,"Basketball,Baseball,Ice Hockey,Golf,Tennis,Soccer",,,,,,,,,,,Very Exciting,Very Exciting,Very Exciting,Very Exciting,Very Exciting,"Television broadcasts,Social media,Word of mouth (friends, family),MLS official website or app",,Yes,2019,Watched a game and really enjoyed it.,1-5 years,Minnesota United,,"Go to the court/stadium..., etc.,Watch TV,Watch online livestreams",,Single Game Ticket,,,80,,Season Payment,100,,,,"Lower ticket prices, Better marketing and promotion of MLS, Increased accessibility to watch games (TV, online streaming)",,,,,,,,"MLB,NHL,NFL",,"Go to the court/stadium..., etc.,Watch TV,Watch online livestreams",,Single Game Ticket,,,100,,Season Payment,200,,,,25-34,Male,White or Caucasian,,Employed full-time,,"$75,000 - $99,999",,1
