Progress,Duration,Q_RecaptchaScore,Follow_Sports,Follow_Sports_Others,Special_Events,Freind_Family_Invitation,Famous_Player,Storyline_Rivalry,Halftime_Entertainment_Or_Shows,Lack_of_Interest_in_Sports,Time_Consuming,Rules_Complicated,No_Introduces,Matches_Excitement,Supporting_Favorite_Team,Specific_Players,Community_Camaraderie,Sports_Related_Content_n_News_Engagement,Info_about_MLS,Info_about_MLS_Others,Follow_MLS_or_not,Follow_MLS_Since,Why_Follow_MLS,MLS_Fan_Time,Favorite_MLS_team_ and_why,Favorite_Players,Watch_MLS games,Watch_MLS games_Others,MLS_Ticket_Plan,MLS_Season_Ticket_Price,MLS_Monthly_Ticket_Price,MLS_Single_Game_Ticket_Price,MLS_Ticket_Plan_Others,MLS_online_livestream_plan ,MLS_online_livestream_Season_Payment_Price,MLS_online_livestream_Monthly_Payment_Price,MLS_online_livestream_Single_Game_Payment_Price,MLS_online_livestream_plan_Other_Price,MLS_Improvements,MLS_Improvements,No_MLS_Lack_of_interest_in _sports,No_MLS_Unfamiliar_with_rules_of_soccer,No_MLS_have_other_preferred _sports,No_MLS_have_other_preferred _sports_name,Potential_Reason_to_MLS,Potential_Reason_to_MLS_Others,Watch_Other_Pro_Sports,Other_Watch_Other_Pro_Sports,How_Watch_Other_Pro_Sports,Other_How_Watch_Other_Pro_Sports,Other_Ticket_Plan,Other_Ticket_Plan_Season_Ticket_Price,Other_Ticket_Plan_Monthly_Ticke_Price,Other_Ticket_Plan_Single_Game_Ticket_Price,Other_Ticket_Plan_Others,Other_online_livestream_plan,Other_online_livestream_plan_Season_Payment_Price,Other_online_livestream_plan_Montly_Payment_Price,Other_online_livestream_plan_Single_Game_Payment_Price,Other_online_livestream_plan_Others_Price,Age,Gender,Ethnicity,Ethnicity_Other,Employment_Status,Employment_Status_Other,Annual_Household_Income,Additional_Comments,Follow_Sports_Dummy
100,164,0.699999988,"Baseball,Golf",,,,,,,,,,,Slightly Exciting,Slightly Exciting,Slightly Exciting,Slightly Exciting,Slightly Exciting,"Television broadcasts,MLS official website or app",,Yes,2012,boyfriend,More than 10 years,not really,no,Watch TV,,,,,,,,,,,," Increased accessibility to watch games (TV, online streaming)",,,,,,,,"NFL,PGA",,Watch TV,,,,,,,,,,,,55-64,Female,White or Caucasian,,Employed full-time,,"$50,000 - $74,999",,1
100,599,0.899999976,"Basketball,Baseball,Others(Please specify, and the answer can be more than one sport)",NFL,,,,,,,,,,Very Exciting,Somewhat Exciting,Very Exciting,Somewhat Exciting,Somewhat Exciting,"Television broadcasts,Word of mouth (friends, family),Other (please specify)",Online newspapers,No,,,,,,,,,,,,,,,,,,,,Not significant at all,Slightly Significiant,Extremely Significant,,"Rooting for local teams,Other (please specify)",Learning to appreciate world's most popular sport,"MLB,NBA,NFL",,"Watch TV,Watch online livestreams",,,,,,,Others,,,,Small part of general package,65 or over,Male,White or Caucasian,,Other (please specify),Self employed,"Under $25,000",,1
100,275,0.899999976,Soccer,,,,,,,,,,,Very Exciting,Very Exciting,Very Exciting,Somewhat Exciting,Somewhat Exciting,Social media,,Yes,2015,I played soccer growing up and love it,More than 10 years,,,Watch online livestreams,,,,,,,Monthly Payment,,14.99,,,"Lower ticket prices, Better marketing and promotion of MLS, Increased accessibility to watch games (TV, online streaming)",,,,,,,,"Other, please specify","Other soccer- USWNT, USMNT, Premier League, Champions League",Watch online livestreams,,,,,,,Monthly Payment,,9.99,,,25-34,Female,White or Caucasian,,Other (please specify),Self Employed,"$75,000 - $99,999",,1
100,195,0.800000012,"Basketball,Baseball,Ice Hockey,Soccer",,,,,,,,,,,Very Exciting,Very Exciting,Very Exciting,Somewhat Exciting,Very Exciting,"Television broadcasts,Online news websites,Social media",,Yes,2006,Went to a live game,More than 10 years,Los Angeles Galaxy,,Watch TV,,,,,,,,,,,,"Lower ticket prices, Enhanced stadium amenities and services, More interactive fan engagement activities, Increased accessibility to watch games (TV, online streaming)",,,,,,,,"MLB,NBA,NHL,NFL",,"Watch TV,Watch online livestreams",,,,,,,Monthly Payment,,20,,,25-34,Male,White or Caucasian,,Employed part-time,,"Under $25,000",,1
100,105,0.699999988,No,,Somewhat Likely,Somewhat Likely,Somewhat Likely,Somewhat Likely,Neutral,Slightly Challenging,Slightly Challenging,Not Challenging at all,Slightly Challenging,,,,,,,,,,,,,,,,,,,,,,,,,,,,Somewhat Significant,Not significant at all,Neutral,,Rooting for local teams,,NFL,,Watch TV,,,,,,,,,,,,55-64,Female,White or Caucasian,,Employed part-time,,"$25,000 - $49,999",,0
100,179,0.800000012,Basketball,,,,,,,,,,,Somewhat Exciting,Somewhat Exciting,Slightly Exciting,Somewhat Exciting,Not Exciting at all,Online news websites,,No,,,,,,,,,,,,,,,,,,,,Slightly Significiant,Slightly Significiant,Not significant at all,,Marketing and advertising campaigns,,"NBA,NFL",,Watch online livestreams,,,,,,,Others,,,,0,35-44,Female,White or Caucasian,,Employed full-time,,"$75,000 - $99,999",,1
100,90,0.300000012,No,,Somewhat Unlikely,Neutral,Somewhat Unlikely,Somewhat Unlikely,Somewhat Unlikely,Slightly Challenging,Very Challenging,Somewhat Challenge,Somewhat Challenge,,,,,,,,,,,,,,,,,,,,,,,,,,,,Extremely Significant,Somewhat Significant,Not significant at all,,Pure love of soccer,,None,,,,,,,,,,,,,,25-34,Female,White or Caucasian,,Unemployed,,"Under $25,000",,0
100,92,0.899999976,Basketball,,,,,,,,,,,Somewhat Exciting,Somewhat Exciting,Somewhat Exciting,Somewhat Exciting,Slightly Exciting,Social media,,No,,,,,,,,,,,,,,,,,,,,Slightly Significiant,Not significant at all,Somewhat Significant,basketball,"Rooting for local teams,Marketing and advertising campaigns",,WNBA,,"Go to the court/stadium..., etc.,Watch TV",,Single Game Ticket,,,100,,,,,,,25-34,Female,White or Caucasian,,Employed full-time,,"$50,000 - $74,999",,1
100,288,0.899999976,Basketball,,,,,,,,,,,Slightly Exciting,Somewhat Exciting,Somewhat Exciting,Somewhat Exciting,Somewhat Exciting,"Online news websites,Word of mouth (friends, family)",,No,,,,,,,,,,,,,,,,,,,,Somewhat Significant,Not significant at all,Not significant at all,,The diverse composition of MLS teams,,"NBA,NFL",,Watch TV,,,,,,,,,,,,35-44,Male,White or Caucasian,,Employed full-time,,"$100,000 - $149,999",,1
100,100,0.899999976,"Basketball,Soccer",,,,,,,,,,,Slightly Exciting,Not Exciting at all,Slightly Exciting,Slightly Exciting,Neutral,Social media,,Yes,2022,Sons love soccer,1-5 years,Fire,Messi,"Go to the court/stadium..., etc.",,Single Game Ticket,,,,,,,,,,Lower ticket prices,,,,,,,,"MLB,NBA,NFL",,"Go to the court/stadium..., etc.",,Single Game Ticket,,,,,,,,,,35-44,Male,White or Caucasian,,Employed full-time,,"$100,000 - $149,999",,1
100,62,0.899999976,"Others(Please specify, and the answer can be more than one sport)","Football, equestrain",,,,,,,,,,Somewhat Exciting,Somewhat Exciting,Somewhat Exciting,Very Exciting,Neutral,Never,,No,,,,,,,,,,,,,,,,,,,,Somewhat Significant,Not significant at all,Not significant at all,n/a,Marketing and advertising campaigns,,NFL,,Watch TV,,,,,,,,,,,,25-34,Female,White or Caucasian,,Employed full-time,,"$100,000 - $149,999",,1
100,117,0.899999976,No,,Somewhat Likely,Somewhat Likely,Very Unlikely,Very Unlikely,Somewhat Unlikely,Very Challenging,Very Challenging,Not Challenging at all,Not Challenging at all,,,,,,,,,,,,,,,,,,,,,,,,,,,,Extremely Significant,Not significant at all,Somewhat Significant,NFL,Other (please specify),Not a fan,"NBA,NFL",,"Watch TV,Watch online livestreams",,,,,,,Others,,,,None,25-34,Male,Asian,,Unemployed,,"$50,000 - $74,999",,0
100,88,0.899999976,"Others(Please specify, and the answer can be more than one sport)",Football,,,,,,,,,,Somewhat Exciting,Somewhat Exciting,Somewhat Exciting,Neutral,Neutral,Never,,No,,,,,,,,,,,,,,,,,,,,Extremely Significant,Neutral,Neutral,none,Rooting for local teams,,"MLB,NFL",,Watch TV,,,,,,,,,,,,35-44,Male,Asian,,Employed full-time,,"$25,000 - $49,999",,1
100,138,0.899999976,"Ice Hockey,Soccer",,,,,,,,,,,Not Exciting at all,Slightly Exciting,Slightly Exciting,Neutral,Very Exciting,"Social media,Word of mouth (friends, family)",,Yes,2010,son's interest,More than 10 years,,,Watch TV,,,,,,,,,,,,"Lower ticket prices, Increased accessibility to watch games (TV, online streaming)",,,,,,,,NHL,,"Go to the court/stadium..., etc.,Watch TV",,Single Game Ticket,,,400,,,,,,,45-54,Female,White or Caucasian,,Employed full-time,,"$150,000 or more",,1
100,127,0.899999976,"Baseball,Ice Hockey,Soccer",,,,,,,,,,,Very Exciting,Somewhat Exciting,Neutral,Neutral,Somewhat Exciting,"Television broadcasts,Online news websites,Social media,MLS official website or app",,Yes,1996,The sport I played,Since its inception,Columbus Crew,,"Go to the court/stadium..., etc.,Watch TV,Watch online livestreams",,Single Game Ticket,,,25,,Others,,,,0,"Lower ticket prices, Enhanced stadium amenities and services, More interactive fan engagement activities, Better marketing and promotion of MLS, Increased accessibility to watch games (TV, online streaming)",,,,,,,,"MLB,NHL,NFL",,"Go to the court/stadium..., etc.,Watch TV,Watch online livestreams",,Single Game Ticket,,,25,,Others,,,,0,35-44,Male,White or Caucasian,,Unemployed,,"Under $25,000",,1
100,93,0.899999976,Soccer,,,,,,,,,,,Somewhat Exciting,Somewhat Exciting,Somewhat Exciting,Slightly Exciting,Not Exciting at all,Social media,,No,,,,,,,,,,,,,,,,,,,,Neutral,Not significant at all,Not significant at all,,"Pure love of soccer,The fast-paced nature of MLS games",,None,,,,,,,,,,,,,,18-24,Female,White or Caucasian,,Employed full-time,,"$25,000 - $49,999",,1
100,122,0.899999976,No,,Somewhat Likely,Very Likely,Somewhat Unlikely,Somewhat Likely,Very Likely,Slightly Challenging,Somewhat Challenge,Somewhat Challenge,Slightly Challenging,,,,,,,,,,,,,,,,,,,,,,,,,,,,Somewhat Significant,Somewhat Significant,Neutral,,Marketing and advertising campaigns,,None,,,,,,,,,,,,,,25-34,Female,White or Caucasian,,Unemployed,,"$25,000 - $49,999",,0
100,97,0.899999976,"Others(Please specify, and the answer can be more than one sport)",football,,,,,,,,,,Somewhat Exciting,Very Exciting,Somewhat Exciting,Very Exciting,Neutral,"Television broadcasts,Word of mouth (friends, family)",,No,,,,,,,,,,,,,,,,,,,,Somewhat Significant,Extremely Significant,Extremely Significant,football,Other (please specify),My husband loves soccer and is an avid follower,NFL,,Watch TV,,,,,,,,,,,,35-44,Female,White or Caucasian,,Employed full-time,,"$75,000 - $99,999",,1
100,158,0.300000012,"Baseball,Others(Please specify, and the answer can be more than one sport)",american football,,,,,,,,,,Very Exciting,Very Exciting,Very Exciting,Very Exciting,Very Exciting,Television broadcasts,,No,,,,,,,,,,,,,,,,,,,,Not significant at all,Somewhat Significant,Extremely Significant,nfl,"Rooting for local teams,The fast-paced nature of MLS games",,NFL,,"Go to the court/stadium..., etc.,Watch TV,Watch online livestreams",,Single Game Ticket,,,80,,Monthly Payment,,29,,,45-54,Male,White or Caucasian,,Employed full-time,,"$75,000 - $99,999",thank you for the study,1
100,183,0.899999976,"Tennis,Soccer,Others(Please specify, and the answer can be more than one sport)","Swimming, Gymnastics",,,,,,,,,,Very Exciting,Neutral,Somewhat Exciting,Neutral,Somewhat Exciting,"Television broadcasts,Social media",,No,,,,,,,,,,,,,,,,,,,,Neutral,Neutral,Somewhat Significant,Gymnastics are the best for me,"Pure love of soccer,The fast-paced nature of MLS games",,None,,,,,,,,,,,,,,25-34,Female,Black or African American,,Employed full-time,,"$75,000 - $99,999",Thank you,1
100,125,0.899999976,No,,Somewhat Likely,Somewhat Likely,Somewhat Unlikely,Neutral,Somewhat Likely,Somewhat Challenge,Very Challenging,Somewhat Challenge,Not Challenging at all,,,,,,,,,,,,,,,,,,,,,,,,,,,,Extremely Significant,Somewhat Significant,Not significant at all,,Rooting for local teams,,None,,,,,,,,,,,,,,45-54,Female,White or Caucasian,,Employed full-time,,"$150,000 or more",,0
100,146,0.899999976,No,,Somewhat Likely,Somewhat Likely,Somewhat Likely,Neutral,Somewhat Likely,Somewhat Challenge,Somewhat Challenge,Somewhat Challenge,Neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,,Somewhat Significant,Somewhat Significant,Neutral,,Marketing and advertising campaigns,,None,,,,,,,,,,,,,,35-44,Female,White or Caucasian,,Other (please specify),homemaker,"$75,000 - $99,999",,0
100,192,0.699999988,"Others(Please specify, and the answer can be more than one sport)","Gymnastics, Football",,,,,,,,,,Somewhat Exciting,Very Exciting,Very Exciting,Neutral,Slightly Exciting,"Television broadcasts,Online news websites,Social media,Word of mouth (friends, family)",,No,,,,,,,,,,,,,,,,,,,,Extremely Significant,Somewhat Significant,Not significant at all,,Pure love of soccer,,NFL,,Watch TV,,,,,,,,,,,,35-44,Female,White or Caucasian,,Student,,"$50,000 - $74,999",,1
100,79,0.899999976,Basketball,,,,,,,,,,,Slightly Exciting,Not Exciting at all,Not Exciting at all,Slightly Exciting,Slightly Exciting,Television broadcasts,,No,,,,,,,,,,,,,,,,,,,,Not significant at all,Not significant at all,Neutral,,Pure love of soccer,,NBA,,Watch TV,,,,,,,,,,,,35-44,Female,White or Caucasian,,Employed full-time,,"$50,000 - $74,999",,1
100,130,0.899999976,Basketball,,,,,,,,,,,Very Exciting,Very Exciting,Very Exciting,Very Exciting,Somewhat Exciting,Television broadcasts,,No,,,,,,,,,,,,,,,,,,,,Somewhat Significant,Not significant at all,Neutral,,Rooting for local teams,,NFL,,Watch TV,,,,,,,,,,,,35-44,Male,White or Caucasian,,Employed full-time,,"$25,000 - $49,999",,1
100,89,0.899999976,No,,Somewhat Unlikely,Neutral,Somewhat Unlikely,Somewhat Unlikely,Neutral,Very Challenging,Very Challenging,Very Challenging,Neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,,Extremely Significant,Extremely Significant,Not significant at all,,Rooting for local teams,,None,,,,,,,,,,,,,,25-34,Female,White or Caucasian,,Employed part-time,,"$25,000 - $49,999",,0
100,178,0.699999988,"Baseball,Others(Please specify, and the answer can be more than one sport)",Football,,,,,,,,,,Somewhat Exciting,Somewhat Exciting,Somewhat Exciting,Somewhat Exciting,Somewhat Exciting,Online news websites,,No,,,,,,,,,,,,,,,,,,,,Not significant at all,Neutral,Extremely Significant,No access to TV coverage of games,The fast-paced nature of MLS games,,"MLB,NFL",,"Watch TV,Watch online livestreams",,,,,,,Season Payment,119,,,,65 or over,Female,White or Caucasian,,Retired,,"$75,000 - $99,999",,1
100,225,0.899999976,"Basketball,Baseball,Ice Hockey,Soccer",,,,,,,,,,,Very Exciting,Very Exciting,Very Exciting,Very Exciting,Somewhat Exciting,"Television broadcasts,Online news websites,Social media,Word of mouth (friends, family)",,Yes,2020,I was bored and needed entertainment ,1-5 years,new york red bulls i like the players on the team ,,"Go to the court/stadium..., etc.,Watch TV,Watch online livestreams",,Single Game Ticket,,,50,,Monthly Payment,,30,,,"Lower ticket prices, More interactive fan engagement activities, Increased accessibility to watch games (TV, online streaming)",,,,,,,,"MLB,NBA,NHL,NFL",,"Go to the court/stadium..., etc.,Watch TV,Watch online livestreams",,Single Game Ticket,,,75,,Monthly Payment,,50,,,25-34,Female,White or Caucasian,,Employed full-time,,"$50,000 - $74,999",,1
100,152,0.899999976,Soccer,,,,,,,,,,,Very Exciting,Somewhat Exciting,Very Exciting,Somewhat Exciting,Very Exciting,"Television broadcasts,Online news websites,Social media,Word of mouth (friends, family)",,Yes,2000,i played,More than 10 years,,,"Go to the court/stadium..., etc.,Watch TV",,Single Game Ticket,,,50,,,,,,, Enhanced stadium amenities and services,,,,,,,,"MLB,NBA,NHL,NFL",,"Go to the court/stadium..., etc.,Watch online livestreams",,Single Game Ticket,,,100,,Monthly Payment,,50,,,35-44,Female,White or Caucasian,,Employed full-time,,"Under $25,000",,1
100,194,0.899999976,No,,Somewhat Likely,Very Unlikely,Neutral,Very Unlikely,Very Unlikely,Very Challenging,Neutral,Neutral,Neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,,Extremely Significant,Not significant at all,Not significant at all,,Other (please specify),I am not at all interested in MLS,None,,,,,,,,,,,,,,65 or over,Male,White or Caucasian,,Retired,,"Under $25,000",,0
100,122,0.899999976,"Baseball,Others(Please specify, and the answer can be more than one sport)",football,,,,,,,,,,Somewhat Exciting,Very Exciting,Very Exciting,Very Exciting,Very Exciting,"Television broadcasts,Online news websites,Social media,Word of mouth (friends, family)",,No,,,,,,,,,,,,,,,,,,,,Not significant at all,Somewhat Significant,Extremely Significant,,"Rooting for local teams,Marketing and advertising campaigns,The fast-paced nature of MLS games",,"MLB,NFL,Other, please specify",college football,"Go to the court/stadium..., etc.,Watch TV,Watch online livestreams",,Single Game Ticket,,,150,,Single Game Payment,,,15,,35-44,Male,White or Caucasian,,Employed full-time,,"$100,000 - $149,999",,1
100,199,0.899999976,Soccer,,,,,,,,,,,Very Exciting,Very Exciting,Somewhat Exciting,Very Exciting,Somewhat Exciting,"Television broadcasts,Social media,Word of mouth (friends, family)",,Yes,2021,Watched a livestream,1-5 years,,,"Watch TV,Watch online livestreams",,,,,,,Single Game Payment,,,4.99,,"Lower ticket prices, More interactive fan engagement activities, Increased accessibility to watch games (TV, online streaming)",,,,,,,,None,,,,,,,,,,,,,,25-34,Female,White or Caucasian,,Student,,"$50,000 - $74,999",,1
100,122,0.899999976,Soccer,,,,,,,,,,,Very Exciting,Very Exciting,Very Exciting,Very Exciting,Very Exciting,"Online news websites,Social media",,Yes,2020,bored during covid shutdown,1-5 years,no,no,Watch online livestreams,,,,,,,Others,,,,"free, part of rent "," Increased accessibility to watch games (TV, online streaming)",,,,,,,,None,,,,,,,,,,,,,,45-54,Female,White or Caucasian,,Employed full-time,,"$150,000 or more",,1
100,227,0.800000012,"Ice Hockey,Soccer",,,,,,,,,,,Neutral,Somewhat Exciting,Slightly Exciting,Neutral,Neutral,Online news websites,,Yes,2018,bordom,1-5 years,no,no,Watch TV,,,,,,,,,,,," Increased accessibility to watch games (TV, online streaming)",,,,,,,,"NHL,NFL",,Watch TV,,,,,,,,,,,,35-44,Male,White or Caucasian,,Employed full-time,,"$150,000 or more",,1
100,154,0.899999976,"Baseball,Soccer",,,,,,,,,,,Neutral,Neutral,Neutral,Neutral,Neutral,Social media,,Yes,2013,Follow New England Revolution,More than 10 years,New England Revolution,,Watch online livestreams,,,,,,,"Season Payment,Monthly Payment,Single Game Payment,Others",0,0,0,0," Enhanced stadium amenities and services, Increased accessibility to watch games (TV, online streaming)",,,,,,,,"WNBA,Other, please specify",NWSL,Watch online livestreams,,,,,,,"Season Payment,Monthly Payment,Single Game Payment,Others",0,0,0,0,35-44,Female,White or Caucasian,,Employed full-time,,"$75,000 - $99,999",,1
100,121,0.899999976,No,,Somewhat Unlikely,Neutral,Somewhat Unlikely,Very Unlikely,Somewhat Likely,Neutral,Somewhat Challenge,Slightly Challenging,Neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,,Extremely Significant,Not significant at all,Not significant at all,,Other (please specify),Nothing. I dont enjoy the sport,NBA,,Watch TV,,,,,,,,,,,,35-44,Female,White or Caucasian,,Employed full-time,,"$25,000 - $49,999",,0
100,173,0.899999976,"Baseball,Others(Please specify, and the answer can be more than one sport)",(American) Football,,,,,,,,,,Somewhat Exciting,Somewhat Exciting,Somewhat Exciting,Slightly Exciting,Slightly Exciting,Online news websites,,No,,,,,,,,,,,,,,,,,,,,Not significant at all,Not significant at all,Extremely Significant,all of them,"Pure love of soccer,Rooting for local teams",,"MLB,NBA,NHL,NFL",,"Go to the court/stadium..., etc.,Watch TV,Watch online livestreams",,Single Game Ticket,,,$50,,Others,,,,free (yarrrr!),45-54,Male,White or Caucasian,,Employed full-time,,"$75,000 - $99,999",Why does the annual salary question allow you to select multiple options?,1
100,110,0.899999976,"Others(Please specify, and the answer can be more than one sport)",Football,,,,,,,,,,Somewhat Exciting,Somewhat Exciting,Neutral,Very Exciting,Slightly Exciting,Never,,No,,,,,,,,,,,,,,,,,,,,Neutral,Not significant at all,Somewhat Significant,Football,Rooting for local teams,,NFL,,"Watch TV,Watch online livestreams",,,,,,,Single Game Payment,,,0,,25-34,Non-binary / third gender,Black or African American,,Unemployed,,"Under $25,000",,1
100,138,0.899999976,"Basketball,Baseball,Ice Hockey",,,,,,,,,,,Somewhat Exciting,Somewhat Exciting,Somewhat Exciting,Very Exciting,Not Exciting at all,Television broadcasts,,No,,,,,,,,,,,,,,,,,,,,Neutral,Somewhat Significant,Somewhat Significant,Basketball,Rooting for local teams,,"MLB,NBA,NHL,NFL",,Watch TV,,,,,,,,,,,,55-64,Female,White or Caucasian,,Employed full-time,,"$50,000 - $74,999",,1
100,93,0.899999976,"Basketball,Baseball,Soccer",,,,,,,,,,,Somewhat Exciting,Somewhat Exciting,Somewhat Exciting,Very Exciting,Somewhat Exciting,"Television broadcasts,Social media",,No,,,,,,,,,,,,,,,,,,,,Not significant at all,Not significant at all,Extremely Significant,football,Marketing and advertising campaigns,,"MLB,NFL",,Watch TV,,,,,,,,,,,,35-44,Female,White or Caucasian,,Employed full-time,,"$100,000 - $149,999",,1
100,753,0.899999976,"Basketball,Baseball,Others(Please specify, and the answer can be more than one sport)",Football,,,,,,,,,,Somewhat Exciting,Neutral,Very Exciting,Somewhat Exciting,Neutral,Social media,,No,,,,,,,,,,,,,,,,,,,,Neutral,Slightly Significiant,Somewhat Significant,,The fast-paced nature of MLS games,,"MLB,NBA,NFL",,"Watch TV,Watch online livestreams",,,,,,,"Season Payment,Monthly Payment",50,10,,,35-44,Male,White or Caucasian,,Employed full-time,,"$150,000 or more","I like soccer and usually watch things like the world cup. I grew up a big sports fan, but as I have moved into my current state in life I don't have as much time. MLS just hasn't gotten on my radar. I have friends who are big soccer fans and I know MLS is a lower-tier, less competitive league. The best players are in Europe and other leagues. I am sure MLS games are exciting and competitive and still quality soccer, but for someone like me the lack of sustained national attention, the sort of second tier billing etc matter for how much I see MLS and how much time I am going to carve out to watch it",1
100,110,0.899999976,No,,Somewhat Likely,Very Likely,Somewhat Unlikely,Neutral,Somewhat Unlikely,Very Challenging,Somewhat Challenge,Somewhat Challenge,Somewhat Challenge,,,,,,,,,,,,,,,,,,,,,,,,,,,,Extremely Significant,Somewhat Significant,Not significant at all,,Other (please specify),storylines of certain players,None,,,,,,,,,,,,,,25-34,Female,Asian,,Employed full-time,,"$25,000 - $49,999",,0
100,202,0.300000012,"Basketball,Soccer",,,,,,,,,,,Slightly Exciting,Neutral,Slightly Exciting,Neutral,Slightly Exciting,"Television broadcasts,Social media",,Yes,2015,Interesting,1-5 years,Columbus,Constant,Watch TV,,,,,,,,,,,," More interactive fan engagement activities, Increased accessibility to watch games (TV, online streaming)",,,,,,,,NFL,,Watch TV,,,,,,,,,,,,35-44,Female,Black or African American,,Employed full-time,,"$25,000 - $49,999",,1
100,147,0.699999988,"Ice Hockey,Others(Please specify, and the answer can be more than one sport)",American football,,,,,,,,,,Very Exciting,Somewhat Exciting,Slightly Exciting,Somewhat Exciting,Not Exciting at all,"Online news websites,Word of mouth (friends, family)",,No,,,,,,,,,,,,,,,,,,,,Somewhat Significant,Not significant at all,Somewhat Significant,,"Pure love of soccer,Rooting for local teams",,"NHL,NFL",,"Watch TV,Other, please specify",just check the scores,,,,,,,,,,,45-54,Male,White or Caucasian,,Retired,,"$150,000 or more",,1
